http://eventful.com/chicago_il/events/lollapalooza-2012-friday-/E0-001-041713439-3;http://eventful.com/performers/el-gran-combo-de-puerto-rico-/P0-001-000173088-8;0
http://eventful.com/chicago_il/events/lollapalooza-2012-friday-/E0-001-041713439-3;http://eventful.com/chicago_il/venues/grant-park-/V0-001-000161382-8;1
http://eventful.com/chicago_il/events/lollapalooza-2012-friday-/E0-001-041713439-3;http://skinnycowdirtydancingphoenix-eorg.eventbrite.com/;0
http://eventful.com/chicago_il/events/lollapalooza-2012-friday-/E0-001-041713439-3;http://eventful.com/performers/black-sabbath-/P0-001-000004500-2;1
http://eventful.com/chicago_il/events/lollapalooza-2012-friday-/E0-001-041713439-3;http://upcoming.yahoo.com/venue/932401/GA/Savannah/Park/;0
http://eventful.com/chicago_il/events/lollapalooza-2012-friday-/E0-001-041713439-3;http://getunreal.eventbrite.com/;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://eventful.com/events/deep-cove-daze-/E0-001-048568168-7;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://eventful.com/detroit_mi/events/five-spanish-masterpieces-/E0-001-048144074-5@2012080610;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://eventful.com/lancaster/events/cadillac-black-/E0-001-049009891-5;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://bhfsuperbowl.eventbrite.com/;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://eventful.com/indialantic/venues/lous-blues-club-/V0-001-000550240-5;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://eventful.com/performers/P0-001-000174435-9;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://www.eventbrite.com/event/3740012478/eac2;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://upcoming.yahoo.com/venue/125984/MA/Makati/CEO-Suites/;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://madefestival2012.eventbrite.com/;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://www.eventbrite.com/event/3692522434/eorg;0
http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;http://upcoming.yahoo.com/event/9395771/FL/St-Augustine/Realm-of-the-Alligator/St-Augustine-Alligator-Farm-Zoological-Park/;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://eventful.com/performers/candye-kane-/P0-001-000012124-1;1
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://excelday1.eventbrite.com/;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://upcoming.yahoo.com/event/9396605/FL/St-Augustine/Rainforest-Review/St-Augustine-Alligator-Farm-Zoological-Park/;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://eventful.com/talladega/events/redneck-regatta-festival-/E0-001-049607279-7;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://eventful.com/destin/events/red-white-and-blue-celebratio-/E0-001-046268357-0@2012072618;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://essencemusic2013.eventbrite.com/;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://eventful.com/topeka/venues/ramada-inn-downtown-/V0-001-000200718-5;1
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://eventful.com/atlanta_ga/events/atlanta-street-food-festival-/E0-001-048987127-9;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://www.eventbrite.com/event/3810262598/efblike;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://upcoming.yahoo.com/venue/850903/TX/Austin/One-World-Theater/;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://arrival1iota.eventbrite.com/event/3830031728;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://eventful.com/performers/P0-001-000249063-1;0
http://eventful.com/topeka/events/candye-kane-/E0-001-046627183-2;http://eventful.com/houtzdale/events/21st-annual-houtzdale-days-/E0-001-048553907-4@2012072718;0
http://hazzardhomecoming2012.eventbrite.com/;http://eventful.com/fortworth/events/zydeco-music-festival-2012-/E0-001-048559524-7;0
http://hazzardhomecoming2012.eventbrite.com/;http://eventful.com/detroit_mi/events/five-spanish-masterpieces-/E0-001-048144074-5@2012080610;0
http://hazzardhomecoming2012.eventbrite.com/;http://eventful.com/halescorners/venues/st-marys-festival-/V0-001-001522775-2;0
http://hazzardhomecoming2012.eventbrite.com/;http://upcoming.yahoo.com/event/9048329/GA/Atlanta/Eye-Candy-Saturdays-at-the-Atlanta-Museum-Bar/Atlanta-Museum-Bar/;0
http://hazzardhomecoming2012.eventbrite.com/;http://bitterball.eventbrite.com/?ebtv=C;0
http://hazzardhomecoming2012.eventbrite.com/;http://eventful.com/spanishfort/events/sunset-wine-cruise-/E0-001-049615712-2@2012072718;0
http://hazzardhomecoming2012.eventbrite.com/;http://upcoming.yahoo.com/venue/792845/ph/Makati/Ofis-Ni-Kwan/;0
http://hazzardhomecoming2012.eventbrite.com/;http://www.eventbrite.com/event/1770941935;0
http://hazzardhomecoming2012.eventbrite.com/;http://eventful.com/destin/venues/harborwalk-village-/V0-001-002209815-8;0
http://hazzardhomecoming2012.eventbrite.com/;http://eventful.com/chattanooga/events/riverrocks-outdoor-festival120-events-/E0-001-049610805-6?v2=1;0
http://hazzardhomecoming2012.eventbrite.com/;http://www.eventbrite.com/event/3109636005/rss;0
http://hazzardhomecoming2012.eventbrite.com/;http://www.eventbrite.com/event/3904141392?ref=ebtn;0
http://muddypawstrailruns.eventbrite.com/;http://upcoming.yahoo.com/venue/775125/TX/Dallas/Winspear-Opera-House/;0
http://muddypawstrailruns.eventbrite.com/;http://eventful.com/lancaster/events/capitol-steps-/E0-001-047843916-5;0
http://muddypawstrailruns.eventbrite.com/;http://genealogysocialclubdc-es2.eventbrite.com/?rank=48;0
http://muddypawstrailruns.eventbrite.com/;http://eventful.com/montreal/events/osheaga-festival-2012-saturday-/E0-001-047500624-9;0
http://muddypawstrailruns.eventbrite.com/;http://billboardpostparty.eventbrite.com/;0
http://muddypawstrailruns.eventbrite.com/;http://braininjuryconference.eventbrite.com/;0
http://muddypawstrailruns.eventbrite.com/;http://eventful.com/montreal/venues/parc-jeandrapeau-/V0-001-000398197-2;0
http://muddypawstrailruns.eventbrite.com/;http://eventful.com/houston_tx/venues/coushatta-bus-trip-pick-up-/V0-001-004670598-0;0
http://muddypawstrailruns.eventbrite.com/;http://upcoming.yahoo.com/venue/850903/TX/Austin/One-World-Theater/;0
http://muddypawstrailruns.eventbrite.com/;http://anatomyofthought.eventbrite.com/;0
http://muddypawstrailruns.eventbrite.com/;http://eventful.com/norman/events/billy-currington-/E0-001-048983441-8;0
http://muddypawstrailruns.eventbrite.com/;http://eventful.com/performers/P0-001-000003124-9;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://upcoming.yahoo.com/event/9033687/TX/Houston/Ringling-Brothers-and-Barnum-amp-Bailey-Circus-Fully-Charged/Reliant-Stadium;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://handleyramseycruise2012.eventbrite.com/;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://eventful.com/gulfbreeze/events/reggae-festival-/E0-001-032343834-5@2012072312;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://eventful.com/performers/P0-001-000075587-1;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://eventful.com/annarbor/events/billy-joe-shaver-/E0-001-049201791-4;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://upcoming.yahoo.com/event/9396605/FL/St-Augustine/Rainforest-Review/St-Augustine-Alligator-Farm-Zoological-Park/;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://eventful.com/montreal/events/osheaga-festival-2012-saturday-/E0-001-047500624-9;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://madefestival2012.eventbrite.com/?ebtv=c&ebtv=c;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://eventful.com/chattanooga/events/chattanooga-oktoberfest-/E0-001-045346573-2@2012101311;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://eventful.com/poplarbluff/venues/black-river-coliseum-/V0-001-000117167-8;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://industryxix-july27-july28.eventbrite.com/;0
http://muddypawstrailruns.eventbrite.com/#m_1_100;http://biclaunch-eac2.eventbrite.com/;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://upcoming.yahoo.com/event/9149601/VA/Virginia-Beach/Verizon-Wireless-American-Music-Festival/5th-Street-Beach-Stage/;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://eventful.com/gulfbreeze/events/reggae-festival-/E0-001-032343834-5@2012072312;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://eventful.com/events/lisarayes-2nd-annual-back2business-n-/E0-001-037330410-4@2012080300;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://eventful.com/lancaster/events/alexandria-harmonizers-/E0-001-045997556-9;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://eventful.com/montreal/events/osheaga-festival-2012-saturday-/E0-001-047500624-9;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://upcoming.yahoo.com/event/6056836/FL/St-Petersburg/St-Pete-Fireworks-at-the-Pier/Waterside-Courtyard-amp-The-Pier/;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://kclancasterbarnstormers12.eventbrite.com/;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://eventful.com/houston_tx/venues/coushatta-bus-trip-pick-up-/V0-001-004670598-0;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://eventful.com/norman/venues/riverwind-casino-/V0-001-000349931-0;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://www.radkids2012.eventbrite.com/;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://conflictchicago2012-es2.eventbrite.com/?rank=2;0
http://muddypawstrailruns.eventbrite.com/#m_1_200;http://kcironpigs.eventbrite.com/;0
http://www.eventbrite.com/event/3109319057/rss;http://carifestfantasticfriday-eorgf.eventbrite.com/;0
http://www.eventbrite.com/event/3109319057/rss;http://upcoming.yahoo.com/venue/775125/TX/Dallas/Winspear-Opera-House/;0
http://www.eventbrite.com/event/3109319057/rss;http://upcoming.yahoo.com/event/9097692/GA/Atlanta/All-You-Can-Eat/Loca-Luna/;0
http://www.eventbrite.com/event/3109319057/rss;http://handleyramseycruise2012.eventbrite.com/;0
http://www.eventbrite.com/event/3109319057/rss;http://eventful.com/newyork_ny/events/jon-b-jagged-edge-/E0-001-048360339-3@2012080919;0
http://www.eventbrite.com/event/3109319057/rss;http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;0
http://www.eventbrite.com/event/3109319057/rss;http://bhffinalday.eventbrite.com/;0
http://www.eventbrite.com/event/3109319057/rss;http://eventful.com/performers/hank-3-/P0-001-000046744-4;0
http://www.eventbrite.com/event/3109319057/rss;http://eventful.com/lancaster/events/cadillac-black-/E0-001-049009891-5;0
http://www.eventbrite.com/event/3109319057/rss;http://eventful.com/performers/brantley-gilbert-/P0-001-000056820-2;0
http://www.eventbrite.com/event/3109319057/rss;http://www.eventbrite.com/event/3726686620;0
http://www.eventbrite.com/event/3109319057/rss;http://eventful.com/performers/P0-001-000249063-1;0
http://www.eventbrite.com/event/2355086126/rss;http://eventful.com/venues/carolina-puerto-rico-puerto-rico-/V0-001-000950525-1;0
http://www.eventbrite.com/event/2355086126/rss;http://eventful.com/edenton/events/3rd-annual-northeast-equine-antique-tractor-expo-/E0-001-037223017-6;0
http://www.eventbrite.com/event/2355086126/rss;http://eventful.com/montreal/events/osheaga-festival-2012-sunday-/E0-001-047198438-3;0
http://www.eventbrite.com/event/2355086126/rss;http://upcoming.yahoo.com/event/9097692/GA/Atlanta/All-You-Can-Eat/Loca-Luna/;0
http://www.eventbrite.com/event/2355086126/rss;http://eventful.com/montreal/events/osheaga-festival-2012-friday-/E0-001-047027204-1;0
http://www.eventbrite.com/event/2355086126/rss;http://ferrarifashion.eventbrite.com/;0
http://www.eventbrite.com/event/2355086126/rss;http://upcoming.yahoo.com/venue/125984/MA/Makati/CEO-Suites/;0
http://www.eventbrite.com/event/2355086126/rss;http://eventful.com/vancouver/events/vancouver-kidney-walk-2012-/E0-001-049640966-3;0
http://www.eventbrite.com/event/2355086126/rss;http://www.radkids2012.eventbrite.com/;0
http://www.eventbrite.com/event/2355086126/rss;http://diasporacandidates.eventbrite.com/;0
http://www.eventbrite.com/event/2355086126/rss;http://eventful.com/annarbor/events/billy-joe-shaver-/E0-001-049201791-4;0
http://www.eventbrite.com/event/2355086126/rss;http://madefestival2012.eventbrite.com/?ebtv=c&ebtv=c;0
http://www.eventbrite.com/event/3109636005/rss;http://eventful.com/fortworth/events/zydeco-music-festival-2012-/E0-001-048559524-7;0
http://www.eventbrite.com/event/3109636005/rss;http://www.eventbrite.com/event/3726714704;0
http://www.eventbrite.com/event/3109636005/rss;http://ngrvanfarce.eventbrite.com/;0
http://www.eventbrite.com/event/3109636005/rss;http://eventful.com/woodstock_al/events/woodstock-festival-art-/E0-001-047827699-1@2012081208;0
http://www.eventbrite.com/event/3109636005/rss;http://eventful.com/montreal/events/osheaga-festival-2012-friday-/E0-001-047027204-1;0
http://www.eventbrite.com/event/3109636005/rss;http://2013essencemusicestival1.eventbrite.com/;0
http://www.eventbrite.com/event/3109636005/rss;http://upcoming.yahoo.com/event/9048329/GA/Atlanta/Eye-Candy-Saturdays-at-the-Atlanta-Museum-Bar/Atlanta-Museum-Bar/;0
http://www.eventbrite.com/event/3109636005/rss;http://eventful.com/edenton/events/albemarle-agricultural-museum-equine-tractor-expo-/E0-001-049458436-8;0
http://www.eventbrite.com/event/3109636005/rss;http://eventful.com/newyork_ny/events/jon-b-jagged-edge-/E0-001-048360339-3@2012080919;0
http://www.eventbrite.com/event/3109636005/rss;http://essencemusic2013.eventbrite.com/;0
http://www.eventbrite.com/event/3109636005/rss;http://upcoming.yahoo.com/venue/932401/GA/Savannah/Park/;0
http://www.eventbrite.com/event/3109636005/rss;http://eventful.com/sandiego_ca/events/hank-3-/E0-001-048922404-6;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://upcoming.yahoo.com/event/9450971/IL/Chicago/Wynton-Marsalis/Symphony-Center-Il/IL/Chicago/Wynton-Marsalis/Symphony-Center/;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://carifestfantasticfriday-eorgf.eventbrite.com/;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://eventful.com/detroit_mi/events/five-spanish-masterpieces-/E0-001-048144074-5@2012080610;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://www.eventbrite.com/event/3725822034/eorg;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;1
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://eventful.com/lancaster/events/alexandria-harmonizers-/E0-001-045997556-9;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://eventful.com/virginiabeach/events/whos-bad-/E0-001-045832108-0;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://eventful.com/sanfrancisco_ca/events/hank-3-hellbilly-attention-deficit-dominati-/E0-001-048957918-6;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://eventful.com/minneapolis_mn/events/melody-and-dramatics-/E0-001-049832264-1;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://upcoming.yahoo.com/event/9033665/TX/Houston/Ringling-Brothers-and-Barnum-amp-Bailey-Circus-Fully-Charged/Reliant-Stadium;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://eventful.com/minneapolis_mn/venues/red-stag-supper-club-/V0-001-000450188-9;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://www.eventbrite.com/event/3859529958/eorg;0
http://upcoming.yahoo.com/event/9276433/NJ/Medford/Independence-Day-Celebration-and-Fireworks-Display/Freedom-Park/;http://bhffinalday-eorg.eventbrite.com/;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://eventful.com/performers/hank-3-/P0-001-000046744-4;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://eventful.com/performers/cody-simpson-/P0-001-000218087-7;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://wofchicagopicnic2012-es2.eventbrite.com/?srnk=1;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://upcoming.yahoo.com/event/9261294/QLD/Brisbane/popli/39ccccquotquotquot/;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://eventful.com/minneapolis_mn/venues/red-stag-supper-club-/V0-001-000450188-9;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://eventful.com/duluth_ga/events/mr-smokeys-karaoke-/E0-001-033383083-4@2012091121;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://carifestfantasticfriday-eorg.eventbrite.com/;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://eventful.com/sanjuan/events/big-time-rush-/E0-001-046789053-7;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://eventful.com/performers/bettye-lavette-/P0-001-000111489-5;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://upcoming.yahoo.com/event/6600096/QLD/Fortitude-Valley/Snitch/Club-299/;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://www.eventbrite.com/event/2794882569/eorg;0
http://upcoming.yahoo.com/venue/157822/NJ/Medford/Freedom-Park/;http://muddypawstrailruns.eventbrite.com/#m_1_100;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://eventful.com/santacruz/events/animo-/E0-001-048947757-8;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://www.eventbrite.com/event/3704163252;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://biclaunch-eac2.eventbrite.com/;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://upcoming.yahoo.com/venue/703475/FL/St-Petersburg/Waterside-Courtyard-amp-The-Pier/;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://eventful.com/pensacola/events/teacher-appreciation-day-/E0-001-023011820-2@2012072622;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://www.eventbrite.com/event/3915278704/efblike;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://eventful.com/chattanooga/events/riverrocks-outdoor-festival120-events-/E0-001-049610805-6?v2=1;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://eventful.com/sandiego_ca/events/hank-3-/E0-001-048922404-6;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://www.essencemusic2013.eventbrite.com/;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://upcoming.yahoo.com/event/7658648/ME/Portland/Racks-presents-Karaoke-with-TJ-the-DJ-Every-Monday-night/Racks-Sports-Bar-amp-Grille/;0
http://eventful.com/performers/slaughter-/P0-001-000028385-1;http://eventful.com/norfolk/venues/norfolk-waterside-/V0-001-000177559-9;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://eventful.com/williamsburg/venues/busch-gardens-williamsburg-/V0-001-000463346-1;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://www.eventbrite.com/event/3692488332/eorg;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://eventful.com/lancaster/events/cadillac-black-/E0-001-049009891-5;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://eventful.com/montreal/events/osheaga-festival-2012-friday-/E0-001-047027204-1;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://upcoming.yahoo.com/event/9048329/GA/Atlanta/Eye-Candy-Saturdays-at-the-Atlanta-Museum-Bar/Atlanta-Museum-Bar/;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://www.radkids2012.eventbrite.com/;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://skinnycowdirtydancingphoenix-eorg.eventbrite.com/;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://bearmountainpowwow2012-eorg.eventbrite.com/;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://upcoming.yahoo.com/venue/212088/QLD/Fortitude-Valley/Club-299/;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://eventful.com/performers/rb-sensational-concert-/P0-001-000023111-3;0
http://eventful.com/performers/mark-slaughter-/P0-001-000051604-1;http://eventful.com/detroit_mi/events/picasso-and-matisse-dias-/E0-001-048144819-0@2012080600;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://upcoming.yahoo.com/event/9261294/QLD/Brisbane/popli/39ccccquotquotquot/;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://eventful.com/chattanooga/events/fresh-fridays-/E0-001-049969168-1@2012080300;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://eventful.com/fortworth/venues/national-multicultural-western-heritage-museum-/V0-001-006155892-3;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://smcchicagosummersoiree.eventbrite.com/;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://eventful.com/toledo/events/earth-crisis-/E0-001-046810538-4;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://myclubhouse-eorgf.eventbrite.com/;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://eventful.com/pensacola/events/teacher-appreciation-day-/E0-001-023011820-2@2012072622;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://www.eventbrite.com/event/3347274789/es2?rank=33;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://upcoming.yahoo.com/venue/230807/MA/Makati-City/The-Rockwell-Tent/;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://eventful.com/siouxfalls/events/sioux-falls-jazz-blues-festival-jazzfest-/E0-001-030313425-6;0
http://eventful.com/venues/hong-kong-convention-exhibition-centre-/V0-001-000238840-6;http://bearmountainpowwow2012-eorg.eventbrite.com/;0
http://eventful.com/events/hong-kong-fashion-week-springsummer-/E0-001-048980197-9;http://eventful.com/louisville_ky/venues/louisville-slugger-field-/V0-001-000406903-7;0
